0.vasp,-1.6814
1067.vasp,-2.5377
1068.vasp,-2.5735
1069.vasp,-2.7840
1070.vasp,-2.5755
1071.vasp,-2.4930
1072.vasp,-2.5753
1073.vasp,-2.8136
1074.vasp,-2.8804
1075.vasp,1.2372
1076.vasp,1.1687
1077.vasp,1.0284
1078.vasp,0.8082
1079.vasp,0.5203
1080.vasp,-0.8265
1081.vasp,-0.6665
1082.vasp,-0.6967
1083.vasp,-0.8041
1084.vasp,-0.8595
1085.vasp,-1.2247
1086.vasp,-0.8182
1087.vasp,-0.6204
1088.vasp,-0.7967
1089.vasp,-0.8482
1090.vasp,-0.9759
1091.vasp,-1.0426
1092.vasp,-1.0185
1093.vasp,-0.9431
1094.vasp,-0.8844
1095.vasp,-0.9295
1096.vasp,-0.9442
1097.vasp,-1.0005
1098.vasp,-0.9112
1099.vasp,-0.8843
1100.vasp,0.9484
1101.vasp,0.9178
1102.vasp,0.8714
1103.vasp,0.8027
1104.vasp,0.6613
1105.vasp,-0.1961
1106.vasp,-0.2291
1107.vasp,-0.2738
1108.vasp,-0.3726
1109.vasp,-0.4274
1110.vasp,-0.2300
1111.vasp,-0.2555
1112.vasp,-0.3128
1113.vasp,-0.3831
1114.vasp,-0.4677
1115.vasp,0.2282
1116.vasp,0.2113
1117.vasp,0.1541
1118.vasp,0.0551
1119.vasp,-0.1166
1120.vasp,1.4147
1121.vasp,1.3873
1122.vasp,1.3265
1123.vasp,1.2263
1124.vasp,1.0754
1125.vasp,1.1138
1126.vasp,1.1001
1127.vasp,1.0273
1128.vasp,0.9533
1129.vasp,0.8113
1130.vasp,0.4452
1131.vasp,0.4108
1132.vasp,0.3493
1133.vasp,0.2447
1134.vasp,0.1022
1135.vasp,0.6458
1136.vasp,0.6095
1137.vasp,0.5480
1138.vasp,0.4402
1139.vasp,0.2429
1140.vasp,1.0290
1141.vasp,0.9871
1142.vasp,0.9137
1143.vasp,0.8246
1144.vasp,0.6657
1145.vasp,0.7122
1146.vasp,0.8458
1147.vasp,0.9650
1148.vasp,1.0109
1149.vasp,0.6366
1150.vasp,0.4265
1151.vasp,0.6548
1152.vasp,0.8544
1153.vasp,0.9628
1154.vasp,0.6641
1155.vasp,-1.5799
1156.vasp,-1.5616
1157.vasp,-1.6114
1158.vasp,-1.7226
1159.vasp,-1.9013
1160.vasp,1.0488
1161.vasp,1.0211
1162.vasp,0.9762
1163.vasp,0.9086
1164.vasp,0.7540
1165.vasp,1.4510
1166.vasp,1.4928
1167.vasp,1.5018
1168.vasp,1.4689
1169.vasp,1.3357
1170.vasp,0.3726
1171.vasp,0.3255
1172.vasp,0.2277
1173.vasp,0.0000
1174.vasp,-0.2522
1175.vasp,1.0037
1176.vasp,0.9348
1177.vasp,0.8637
1178.vasp,0.7974
1179.vasp,0.6884
1180.vasp,0.5160
1181.vasp,0.4784
1182.vasp,0.4268
1183.vasp,0.3617
1184.vasp,0.2232
1185.vasp,0.4666
1186.vasp,0.4508
1187.vasp,0.4029
1188.vasp,0.3440
1189.vasp,0.1850
1190.vasp,-0.1236
1191.vasp,-0.1493
1192.vasp,-0.1881
1193.vasp,-0.2369
1194.vasp,-0.3526
1195.vasp,-0.1627
1196.vasp,-0.1756
1197.vasp,-0.2085
1198.vasp,-0.2485
1199.vasp,-0.3234
1200.vasp,-0.4031
1201.vasp,-0.3600
1202.vasp,-0.3659
1203.vasp,-0.4147
1204.vasp,-0.5840
1205.vasp,-0.2308
1206.vasp,-0.2553
1207.vasp,-0.3036
1208.vasp,-0.3873
1209.vasp,-0.5650
1210.vasp,-0.3212
1211.vasp,-0.3436
1212.vasp,-0.3978
1213.vasp,-0.4733
1214.vasp,-0.6431
1215.vasp,-0.4111
1216.vasp,-0.4269
1217.vasp,-0.4560
1218.vasp,-0.5128
1219.vasp,-0.6449
1220.vasp,0.1980
1221.vasp,0.1551
1222.vasp,0.1028
1223.vasp,0.0412
1224.vasp,-0.0905
1225.vasp,0.0650
1226.vasp,0.0637
1227.vasp,0.0423
1228.vasp,-0.0127
1229.vasp,-0.1917
1230.vasp,-0.2630
1231.vasp,-0.0931
1232.vasp,0.0338
1233.vasp,-0.0664
1234.vasp,-0.1101
1235.vasp,-0.3250
1236.vasp,-0.0366
1237.vasp,0.1538
1238.vasp,-0.0372
1239.vasp,-0.1099
1240.vasp,0.0727
1241.vasp,-0.0414
1242.vasp,-0.1358
1243.vasp,-0.1604
1244.vasp,-0.1244
1245.vasp,-0.3158
1246.vasp,-0.2456
1247.vasp,-0.2114
1248.vasp,-0.1570
1249.vasp,-0.1272
1250.vasp,-0.5139
1251.vasp,-0.3408
1252.vasp,-0.2037
1253.vasp,-0.1583
1254.vasp,-0.2909
1255.vasp,-0.3917
1256.vasp,-0.1123
1257.vasp,-0.0631
1258.vasp,-0.1211
1259.vasp,-0.2289
1260.vasp,-0.1397
1261.vasp,-0.0814
1262.vasp,-0.0794
1263.vasp,-0.1178
1264.vasp,-0.2500
1265.vasp,-0.4308
1266.vasp,-0.2959
1267.vasp,-0.2021
1268.vasp,-0.1858
1269.vasp,-0.2486
1270.vasp,-0.1045
1271.vasp,-0.0630
1272.vasp,-0.0341
1273.vasp,-0.0437
1274.vasp,-0.1951
1275.vasp,-0.0744
1276.vasp,-0.0325
1277.vasp,-0.0102
1278.vasp,-0.0276
1279.vasp,-0.1574
1280.vasp,-0.0698
1281.vasp,-0.0426
1282.vasp,-0.0213
1283.vasp,-0.0666
1284.vasp,-0.2638
1285.vasp,0.1187
1286.vasp,0.0465
1287.vasp,0.0200
1288.vasp,-0.0069
1289.vasp,-0.1341
1290.vasp,-2.8840
1291.vasp,-2.8803
1292.vasp,-2.8845
1293.vasp,-2.8948
1294.vasp,-2.9363
1295.vasp,0.7541
1296.vasp,0.6654
1297.vasp,0.4448
1298.vasp,0.2491
1299.vasp,0.1933
1300.vasp,0.6545
1301.vasp,0.5719
1302.vasp,0.3940
1303.vasp,0.2282
1304.vasp,0.1736
1305.vasp,0.3272
1306.vasp,0.2153
1307.vasp,0.1092
1308.vasp,0.0542
1309.vasp,0.0981
1310.vasp,0.4043
1311.vasp,0.2315
1312.vasp,0.0929
1313.vasp,0.0416
1314.vasp,0.0939
1315.vasp,-0.2532
1316.vasp,-0.3196
1317.vasp,-0.4393
1318.vasp,-0.5294
1319.vasp,-0.6222
1320.vasp,-0.1785
1321.vasp,-0.0513
1322.vasp,0.1150
1323.vasp,0.0738
1324.vasp,-0.1641
1325.vasp,-0.1326
1326.vasp,-0.0832
1327.vasp,0.0169
1328.vasp,0.1757
1329.vasp,-0.1346
1330.vasp,0.3115
1331.vasp,0.3226
1332.vasp,0.2966
1333.vasp,0.2479
1334.vasp,-0.1348
1335.vasp,0.0095
1336.vasp,0.0101
1337.vasp,0.0760
1338.vasp,0.2002
1339.vasp,-0.1351
1340.vasp,0.1079
1341.vasp,0.0677
1342.vasp,-0.0059
1343.vasp,-0.1862
1344.vasp,-0.4673
1345.vasp,0.3758
1346.vasp,0.3387
1347.vasp,0.2982
1348.vasp,0.2387
1349.vasp,0.1656
1350.vasp,1.0024
1351.vasp,0.9653
1352.vasp,0.9038
1353.vasp,0.8342
1354.vasp,0.7164
1355.vasp,0.9014
1356.vasp,0.9292
1357.vasp,0.9400
1358.vasp,0.9113
1359.vasp,0.7766
1360.vasp,0.4214
1361.vasp,0.3773
1362.vasp,0.2847
1363.vasp,0.0879
1364.vasp,-0.2267
1365.vasp,-0.7688
1366.vasp,-0.6995
1367.vasp,-0.6189
1368.vasp,-0.5663
1369.vasp,-0.5606
1370.vasp,-0.6360
1371.vasp,-0.5727
1372.vasp,-0.5079
1373.vasp,-0.4837
1374.vasp,-0.5207
1375.vasp,-0.5337
1376.vasp,-0.4649
1377.vasp,-0.4438
1378.vasp,-0.4549
1379.vasp,-0.5063
1380.vasp,0.0922
1381.vasp,-0.0796
1382.vasp,-0.2411
1383.vasp,-0.3729
1384.vasp,-0.4901
1385.vasp,0.0608
1386.vasp,0.0251
1387.vasp,-0.0636
1388.vasp,-0.2886
1389.vasp,-0.5331
1390.vasp,-0.3524
1391.vasp,-0.1802
1392.vasp,-0.2473
1393.vasp,-0.3800
1394.vasp,-0.5296
1395.vasp,0.1326
1396.vasp,0.0663
1397.vasp,-0.1103
1398.vasp,-0.2902
1399.vasp,-0.4876
1400.vasp,-0.5462
1401.vasp,-0.6013
1402.vasp,-0.6197
1403.vasp,-0.5316
1404.vasp,-0.5315
1405.vasp,-0.5651
1406.vasp,-0.6559
1407.vasp,-0.5571
1408.vasp,-0.5087
1409.vasp,-0.5314
1410.vasp,0.3878
1411.vasp,0.3547
1412.vasp,0.3002
1413.vasp,0.2114
1414.vasp,0.0616
1415.vasp,0.7495
1416.vasp,0.7209
1417.vasp,0.6728
1418.vasp,0.5960
1419.vasp,0.4181
1420.vasp,0.8614
1421.vasp,0.8210
1422.vasp,0.7633
1423.vasp,0.6703
1424.vasp,0.5292
1425.vasp,-0.4432
1426.vasp,-0.4651
1427.vasp,-0.5081
1428.vasp,-0.5547
1429.vasp,-0.6431
1430.vasp,0.0598
1431.vasp,-0.0345
1432.vasp,-0.1738
1433.vasp,-0.3495
1434.vasp,-0.4875
1435.vasp,-0.3764
1436.vasp,-0.3906
1437.vasp,-0.3863
1438.vasp,-0.3475
1439.vasp,-0.4094
1440.vasp,0.8271
1441.vasp,0.7591
1442.vasp,0.6704
1443.vasp,0.5500
1444.vasp,0.3535
1445.vasp,-0.3379
1446.vasp,-0.3745
1447.vasp,-0.4183
1448.vasp,-0.4841
1449.vasp,-0.6117
1450.vasp,-0.2905
1451.vasp,-0.3362
1452.vasp,-0.3786
1453.vasp,-0.4351
1454.vasp,-0.5901
1455.vasp,-0.2344
1456.vasp,-0.2919
1457.vasp,-0.3678
1458.vasp,-0.4348
1459.vasp,-0.5740
1460.vasp,-0.2492
1461.vasp,-0.2780
1462.vasp,-0.3563
1463.vasp,-0.4228
1464.vasp,-0.5311
1465.vasp,-0.6527
1466.vasp,-0.6628
1467.vasp,-0.6878
1468.vasp,-0.7310
1469.vasp,-0.8633
1470.vasp,-0.1158
1471.vasp,-0.3180
1472.vasp,-0.4705
1473.vasp,-0.5417
1474.vasp,-0.7254
1475.vasp,-4.1202
1476.vasp,-4.1253
1477.vasp,-4.1285
1478.vasp,-4.1418
1479.vasp,-4.2197
1480.vasp,1.0119
1481.vasp,1.0696
1482.vasp,1.0626
1483.vasp,1.0500
1484.vasp,0.9411
1485.vasp,0.8795
1486.vasp,0.8684
1487.vasp,0.9176
1488.vasp,0.9927
1489.vasp,0.8998
1490.vasp,1.0544
1491.vasp,0.8924
1492.vasp,0.9181
1493.vasp,0.9939
1494.vasp,0.9034
1495.vasp,0.7519
1496.vasp,0.8655
1497.vasp,0.9635
1498.vasp,0.9800
1499.vasp,0.8476
1500.vasp,-1.0008
1501.vasp,-0.9193
1502.vasp,-0.8901
1503.vasp,-0.9267
1504.vasp,-1.0832
1505.vasp,-1.3672
1506.vasp,-1.3723
1507.vasp,-1.3384
1508.vasp,-1.3608
1509.vasp,-1.5064
1510.vasp,0.5944
1511.vasp,0.6741
1512.vasp,0.7713
1513.vasp,0.7882
1514.vasp,0.6158
1515.vasp,0.2588
1516.vasp,0.6900
1517.vasp,0.8819
1518.vasp,0.8217
1519.vasp,0.6339
1520.vasp,0.7232
1521.vasp,0.8398
1522.vasp,0.8505
1523.vasp,0.7969
1524.vasp,0.6003
1525.vasp,0.5865
1526.vasp,0.7024
1527.vasp,0.7644
1528.vasp,0.7315
1529.vasp,0.5596
1530.vasp,1.2255
1531.vasp,1.2107
1532.vasp,1.1782
1533.vasp,1.1220
1534.vasp,1.0418
1535.vasp,0.9948
1536.vasp,0.9662
1537.vasp,0.9228
1538.vasp,0.8594
1539.vasp,0.7102
1540.vasp,0.8265
1541.vasp,0.7801
1542.vasp,0.7327
1543.vasp,0.6745
1544.vasp,0.5643
1545.vasp,-0.1244
1546.vasp,-0.0961
1547.vasp,0.0122
1548.vasp,0.0901
1549.vasp,0.0162
1550.vasp,0.2401
1551.vasp,0.2957
1552.vasp,0.4229
1553.vasp,0.5157
1554.vasp,0.5304
1555.vasp,0.1939
1556.vasp,0.2188
1557.vasp,0.2008
1558.vasp,0.1005
1559.vasp,-0.0007
1560.vasp,0.0044
1561.vasp,-0.0570
1562.vasp,-0.1152
1563.vasp,-0.1059
1564.vasp,-0.0193
1565.vasp,-0.2654
1566.vasp,-0.1395
1567.vasp,-0.1656
1568.vasp,-0.1575
1569.vasp,-0.0241
1570.vasp,-0.0418
1571.vasp,0.0128
1572.vasp,0.0961
1573.vasp,-0.0067
1574.vasp,-0.0260
1575.vasp,-3.1638
1576.vasp,-3.2574
1577.vasp,-3.3808
1578.vasp,-3.4626
1579.vasp,-3.4554
1580.vasp,0.1692
1581.vasp,0.0504
1582.vasp,-0.1566
1583.vasp,-0.4810
1584.vasp,-0.7638
1585.vasp,0.1318
1586.vasp,0.0009
1587.vasp,-0.2001
1588.vasp,-0.5181
1589.vasp,-0.7654
1590.vasp,-0.2768
1591.vasp,-0.2976
1592.vasp,-0.3277
1593.vasp,-0.3919
1594.vasp,-0.5309
1595.vasp,-0.2561
1596.vasp,-0.2825
1597.vasp,-0.3272
1598.vasp,-0.3844
1599.vasp,-0.5220
1600.vasp,-1.2688
1601.vasp,-1.0284
1602.vasp,-0.9346
1603.vasp,-1.0332
1604.vasp,-1.1391
1605.vasp,-1.0869
1606.vasp,-1.0872
1607.vasp,-1.0916
1608.vasp,-1.1082
1609.vasp,-1.1807
1610.vasp,-1.4383
1611.vasp,-1.3418
1612.vasp,-1.2715
1613.vasp,-1.2291
1614.vasp,-1.2436
1615.vasp,-0.9567
1616.vasp,-1.0656
1617.vasp,-1.1430
1618.vasp,-1.1799
1619.vasp,-1.2078
1620.vasp,-1.3976
1621.vasp,-1.1329
1622.vasp,-1.1294
1623.vasp,-1.2100
1624.vasp,-1.2930
1625.vasp,-1.2412
1626.vasp,-1.2615
1627.vasp,-1.2738
1628.vasp,-1.2792
1629.vasp,-1.3109
1630.vasp,-1.5867
1631.vasp,-1.5025
1632.vasp,-1.4199
1633.vasp,-1.3602
1634.vasp,-1.3828
1635.vasp,-1.1510
1636.vasp,-1.2524
1637.vasp,-1.3178
1638.vasp,-1.3390
1639.vasp,-1.3508
1640.vasp,-1.1846
1641.vasp,-1.2256
1642.vasp,-1.3030
1643.vasp,-1.3782
1644.vasp,-1.5185
1645.vasp,-1.2241
1646.vasp,-1.2691
1647.vasp,-1.3310
1648.vasp,-1.4030
1649.vasp,-1.5395
1650.vasp,-1.3145
1651.vasp,-1.3298
1652.vasp,-1.3646
1653.vasp,-1.4245
1654.vasp,-1.5938
1655.vasp,-1.2984
1656.vasp,-1.3157
1657.vasp,-1.3461
1658.vasp,-1.4034
1659.vasp,-1.5409
1660.vasp,-0.2420
1661.vasp,-0.3475
1662.vasp,-0.4304
1663.vasp,-0.5001
1664.vasp,-0.6833
1665.vasp,-0.5028
1666.vasp,-0.4175
1667.vasp,-0.4497
1668.vasp,-0.5007
1669.vasp,-0.6639
1670.vasp,-0.4936
1671.vasp,-0.5028
1672.vasp,-0.5472
1673.vasp,-0.6049
1674.vasp,-0.7454
1675.vasp,-0.4694
1676.vasp,-0.4653
1677.vasp,-0.4961
1678.vasp,-0.5652
1679.vasp,-0.7454
1680.vasp,1.0511
1681.vasp,1.1979
1682.vasp,1.2973
1683.vasp,1.2990
1684.vasp,1.1925
1685.vasp,1.0501
1686.vasp,1.1724
1687.vasp,1.2584
1688.vasp,1.2982
1689.vasp,1.1837
1690.vasp,1.0229
1691.vasp,1.1280
1692.vasp,1.1829
1693.vasp,1.1878
1694.vasp,1.0901
1695.vasp,1.3047
1696.vasp,1.3275
1697.vasp,1.3095
1698.vasp,1.2736
1699.vasp,1.1835
1700.vasp,-0.0268
1701.vasp,-0.0472
1702.vasp,-0.1038
1703.vasp,-0.1843
1704.vasp,-0.3474
1705.vasp,-0.0704
1706.vasp,-0.0845
1707.vasp,-0.1224
1708.vasp,-0.1946
1709.vasp,-0.3502
1710.vasp,-1.1586
1711.vasp,-1.1704
1712.vasp,-1.1880
1713.vasp,-1.2285
1714.vasp,-1.3343
1715.vasp,-1.1216
1716.vasp,-1.1373
1717.vasp,-1.1658
1718.vasp,-1.2046
1719.vasp,-1.3107
1720.vasp,-1.1550
1721.vasp,-1.1642
1722.vasp,-1.1842
1723.vasp,-1.2166
1724.vasp,-1.3033
1725.vasp,-0.0629
1726.vasp,-0.0650
1727.vasp,-0.0787
1728.vasp,-0.0974
1729.vasp,-0.1499
1730.vasp,0.3508
1731.vasp,0.3997
1732.vasp,0.3812
1733.vasp,0.2905
1734.vasp,0.0977
1735.vasp,0.2610
1736.vasp,0.3892
1737.vasp,0.4047
1738.vasp,0.3138
1739.vasp,0.0976
1740.vasp,0.5518
1741.vasp,0.4534
1742.vasp,0.3063
1743.vasp,0.1169
1744.vasp,0.0428
1745.vasp,-0.7423
1746.vasp,-0.7763
1747.vasp,-0.8399
1748.vasp,-0.9184
1749.vasp,-0.9490
1750.vasp,-0.6353
1751.vasp,-0.7000
1752.vasp,-0.7778
1753.vasp,-0.8962
1754.vasp,-0.9588
1755.vasp,-0.9285
1756.vasp,-0.9321
1757.vasp,-0.9362
1758.vasp,-0.9357
1759.vasp,-0.9082
1760.vasp,-0.8195
1761.vasp,-0.8564
1762.vasp,-0.8943
1763.vasp,-0.9264
1764.vasp,-0.9105
1765.vasp,-0.3915
1766.vasp,-0.1788
1767.vasp,0.0168
1768.vasp,0.1207
1769.vasp,0.0092
1770.vasp,0.2122
1771.vasp,0.1824
1772.vasp,0.1834
1773.vasp,0.1850
1774.vasp,0.0016
1775.vasp,0.0649
1776.vasp,0.1549
1777.vasp,0.2097
1778.vasp,0.2036
1779.vasp,-0.0863
1780.vasp,0.2271
1781.vasp,0.1659
1782.vasp,0.0632
1783.vasp,-0.0864
1784.vasp,-0.1921
1785.vasp,-0.5929
1786.vasp,-0.5241
1787.vasp,-0.4752
1788.vasp,-0.4670
1789.vasp,-0.5236
1790.vasp,-0.5475
1791.vasp,-0.4928
1792.vasp,-0.4466
1793.vasp,-0.4317
1794.vasp,-0.5397
1795.vasp,-0.3388
1796.vasp,-0.3330
1797.vasp,-0.3415
1798.vasp,-0.3899
1799.vasp,-0.4941
1800.vasp,-0.5474
1801.vasp,-0.4928
1802.vasp,-0.4436
1803.vasp,-0.4317
1804.vasp,-0.5091
1805.vasp,1.1969
1806.vasp,1.1931
1807.vasp,1.1351
1808.vasp,1.0498
1809.vasp,0.9144
1810.vasp,1.1269
1811.vasp,1.0985
1812.vasp,1.0470
1813.vasp,0.9755
1814.vasp,0.8661
1815.vasp,0.8502
1816.vasp,0.9263
1817.vasp,0.9810
1818.vasp,0.9815
1819.vasp,0.9053
1820.vasp,0.8587
1821.vasp,0.9250
1822.vasp,0.9928
1823.vasp,1.0126
1824.vasp,0.9284
1825.vasp,-1.4434
1826.vasp,-1.4349
1827.vasp,-1.4369
1828.vasp,-1.4514
1829.vasp,-1.4768
1830.vasp,-1.3564
1831.vasp,-1.3979
1832.vasp,-1.4309
1833.vasp,-1.4608
1834.vasp,-1.4930
1835.vasp,1.1885
1836.vasp,1.3478
1837.vasp,1.4056
1838.vasp,1.3582
1839.vasp,1.2471
1840.vasp,-0.3665
1841.vasp,-0.3804
1842.vasp,-0.4072
1843.vasp,-0.4737
1844.vasp,-0.6597
1845.vasp,-0.4955
1846.vasp,-0.4683
1847.vasp,-0.4721
1848.vasp,-0.5082
1849.vasp,-0.6991
1850.vasp,-0.4139
1851.vasp,-0.4438
1852.vasp,-0.4943
1853.vasp,-0.5820
1854.vasp,-0.7280
1855.vasp,-0.4342
1856.vasp,-0.4025
1857.vasp,-0.4247
1858.vasp,-0.5179
1859.vasp,-0.7176
1860.vasp,-0.9156
1861.vasp,-0.9358
1862.vasp,-0.9686
1863.vasp,-1.0202
1864.vasp,-1.1297
1865.vasp,-0.5372
1866.vasp,-0.4769
1867.vasp,-0.4689
1868.vasp,-0.5193
1869.vasp,-0.6774
1870.vasp,-0.3734
1871.vasp,-0.3847
1872.vasp,-0.4327
1873.vasp,-0.5040
1874.vasp,-0.6764
1875.vasp,-0.5325
1876.vasp,-0.5433
1877.vasp,-0.5687
1878.vasp,-0.6309
1879.vasp,-0.7527
1880.vasp,-0.4532
1881.vasp,-0.4804
1882.vasp,-0.5164
1883.vasp,-0.5842
1884.vasp,-0.7071
1885.vasp,-1.6947
1886.vasp,-1.6389
1887.vasp,-1.6274
1888.vasp,-1.6709
1889.vasp,-1.7277
1890.vasp,-1.5677
1891.vasp,-1.5976
1892.vasp,-1.6205
1893.vasp,-1.6642
1894.vasp,-1.7436
1895.vasp,-1.6231
1896.vasp,-1.6146
1897.vasp,-1.5367
1898.vasp,-1.5007
1899.vasp,-1.5809
1900.vasp,-1.5530
1901.vasp,-1.6380
1902.vasp,-1.6398
1903.vasp,-1.6178
1904.vasp,-1.6851
1905.vasp,-1.5434
1906.vasp,-1.5769
1907.vasp,-1.6194
1908.vasp,-1.6781
1909.vasp,-1.7277
1910.vasp,-4.5906
1911.vasp,-4.6628
1912.vasp,-4.7249
1913.vasp,-4.7818
1914.vasp,-4.8712
1915.vasp,-4.3956
1916.vasp,-4.5030
1917.vasp,-4.6102
1918.vasp,-4.7471
1919.vasp,-4.8639
1920.vasp,-1.1561
1921.vasp,-0.9603
1922.vasp,-0.8462
1923.vasp,-0.8269
1924.vasp,-0.8933
1925.vasp,-0.8567
1926.vasp,-0.8052
1927.vasp,-0.7603
1928.vasp,-0.7729
1929.vasp,-0.8578
1930.vasp,-1.4084
1931.vasp,-1.0822
1932.vasp,-0.8982
1933.vasp,-0.8203
1934.vasp,-0.8646
1935.vasp,-0.8542
1936.vasp,-0.8035
1937.vasp,-0.7595
1938.vasp,-0.7727
1939.vasp,-0.8622
1940.vasp,-0.6010
1941.vasp,-0.6202
1942.vasp,-0.6640
1943.vasp,-0.7216
1944.vasp,-0.7914
1945.vasp,-0.6184
1946.vasp,-0.6592
1947.vasp,-0.7083
1948.vasp,-0.7549
1949.vasp,-0.8075
1950.vasp,-1.3844
1951.vasp,-1.1091
1952.vasp,-0.8553
1953.vasp,-0.6570
1954.vasp,-0.6664
1955.vasp,0.6794
1956.vasp,0.5362
1957.vasp,0.4102
1958.vasp,0.3792
1959.vasp,0.3947
1960.vasp,0.4583
1961.vasp,0.4047
1962.vasp,0.3668
1963.vasp,0.3874
1964.vasp,0.3751
1965.vasp,0.4155
1966.vasp,0.4488
1967.vasp,0.4777
1968.vasp,0.4933
1969.vasp,0.4256
1970.vasp,0.4010
1971.vasp,0.4765
1972.vasp,0.5097
1973.vasp,0.5077
1974.vasp,0.4462
1975.vasp,-3.4287
1976.vasp,-3.4564
1977.vasp,-3.4912
1978.vasp,-3.5506
1979.vasp,-3.6538
1980.vasp,0.2481
1981.vasp,0.3003
1982.vasp,0.3245
1983.vasp,0.2855
1984.vasp,0.1563
1985.vasp,0.5107
1986.vasp,0.4312
1987.vasp,0.3751
1988.vasp,0.3299
1989.vasp,0.1911
1990.vasp,0.2957
1991.vasp,0.3057
1992.vasp,0.2845
1993.vasp,0.2170
1994.vasp,0.1078
1995.vasp,0.2004
1996.vasp,0.2132
1997.vasp,0.2021
1998.vasp,0.1592
1999.vasp,0.0722
2000.vasp,-0.2454
2001.vasp,-0.2275
2002.vasp,-0.4657
2003.vasp,-0.6878
2004.vasp,-0.9245
2005.vasp,-1.2000
2006.vasp,-1.2082
2007.vasp,-1.2414
2008.vasp,-1.3053
2009.vasp,-1.4109
2010.vasp,-1.2040
2011.vasp,-1.2064
2012.vasp,-1.2316
2013.vasp,-1.2865
2014.vasp,-1.4030
2015.vasp,1.2704
2016.vasp,1.1766
2017.vasp,1.0176
2018.vasp,0.7309
2019.vasp,0.5146
2020.vasp,2.4431
2021.vasp,2.3852
2022.vasp,2.3106
2023.vasp,2.1721
2024.vasp,1.9876
2025.vasp,0.4182
2026.vasp,0.3975
2027.vasp,0.3580
2028.vasp,0.2821
2029.vasp,0.0880
2030.vasp,0.5071
2031.vasp,0.4621
2032.vasp,0.4020
2033.vasp,0.3274
2034.vasp,0.1839
2035.vasp,0.3675
2036.vasp,0.3430
2037.vasp,0.3037
2038.vasp,0.2226
2039.vasp,0.0320
2040.vasp,0.4117
2041.vasp,0.3933
2042.vasp,0.3517
2043.vasp,0.2776
2044.vasp,0.0873
2045.vasp,0.0579
2046.vasp,0.1104
2047.vasp,0.1390
2048.vasp,0.1140
2049.vasp,-0.0351
2050.vasp,0.1032
2051.vasp,0.1317
2052.vasp,0.1411
2053.vasp,0.0708
2054.vasp,-0.1052
2055.vasp,1.1609
2056.vasp,1.1149
2057.vasp,1.0268
2058.vasp,0.9204
2059.vasp,0.7587
2060.vasp,2.3609
2061.vasp,2.3065
2062.vasp,2.2262
2063.vasp,2.0873
2064.vasp,1.8409
