0.vasp,-1.7161
1065.vasp,-2.0868
1066.vasp,-2.1499
1067.vasp,-2.1607
1068.vasp,-2.2653
1069.vasp,-2.5967
1070.vasp,-2.0455
1071.vasp,-2.2906
1072.vasp,-2.2752
1073.vasp,-2.4172
1074.vasp,-2.6829
1075.vasp,-1.0988
1076.vasp,-1.1559
1077.vasp,-1.2023
1078.vasp,-1.3447
1079.vasp,-1.4468
1080.vasp,-0.7803
1081.vasp,-0.6717
1082.vasp,-0.8087
1083.vasp,-1.0530
1084.vasp,-1.2489
1085.vasp,-1.1009
1086.vasp,-0.9316
1087.vasp,-0.8900
1088.vasp,-1.0325
1089.vasp,-1.2055
1090.vasp,-1.0498
1091.vasp,-1.0816
1092.vasp,-1.0983
1093.vasp,-1.1133
1094.vasp,-1.2557
1095.vasp,-0.8923
1096.vasp,-0.9716
1097.vasp,-1.0657
1098.vasp,-1.1175
1099.vasp,-1.2571
1100.vasp,-1.5756
1101.vasp,-1.8973
1102.vasp,-2.0824
1103.vasp,-2.2208
1104.vasp,-2.4529
1105.vasp,-0.2171
1106.vasp,-0.2557
1107.vasp,-0.3613
1108.vasp,-0.5297
1109.vasp,-0.6303
1110.vasp,-0.1248
1111.vasp,-0.2583
1112.vasp,-0.4573
1113.vasp,-0.5566
1114.vasp,-0.7191
1115.vasp,0.2596
1116.vasp,0.0870
1117.vasp,-0.2813
1118.vasp,-0.5115
1119.vasp,-0.8346
1120.vasp,1.3232
1121.vasp,1.1897
1122.vasp,0.8184
1123.vasp,0.5867
1124.vasp,0.3807
1125.vasp,1.0075
1126.vasp,0.9318
1127.vasp,0.6275
1128.vasp,0.4257
1129.vasp,0.2070
1130.vasp,-1.2685
1131.vasp,-1.5722
1132.vasp,-1.7859
1133.vasp,-1.9275
1134.vasp,-2.1047
1135.vasp,-1.5658
1136.vasp,-1.7597
1137.vasp,-1.8646
1138.vasp,-1.9986
1139.vasp,-2.2115
1140.vasp,-0.1286
1141.vasp,-0.1855
1142.vasp,-0.3082
1143.vasp,-0.4298
1144.vasp,-0.5239
1145.vasp,-2.9810
1146.vasp,-3.1307
1147.vasp,-3.1771
1148.vasp,-3.2362
1149.vasp,-3.4837
1150.vasp,-2.9297
1151.vasp,-3.0061
1152.vasp,-3.2102
1153.vasp,-3.3165
1154.vasp,-3.4600
1155.vasp,-1.7320
1156.vasp,-1.6941
1157.vasp,-1.7014
1158.vasp,-1.7717
1159.vasp,-1.9050
1160.vasp,-2.6269
1161.vasp,-2.8798
1162.vasp,-2.9346
1163.vasp,-2.9749
1164.vasp,-3.1274
1165.vasp,-1.3702
1166.vasp,-1.6590
1167.vasp,-1.7831
1168.vasp,-1.8997
1169.vasp,-2.0035
1170.vasp,-3.0553
1171.vasp,-3.1029
1172.vasp,-3.1659
1173.vasp,-3.2301
1174.vasp,-3.2980
1175.vasp,0.9281
1176.vasp,0.8005
1177.vasp,0.6558
1178.vasp,0.5692
1179.vasp,0.3446
1180.vasp,-0.8163
1181.vasp,-1.0564
1182.vasp,-1.2805
1183.vasp,-1.5055
1184.vasp,-1.7762
1185.vasp,-0.7779
1186.vasp,-1.0321
1187.vasp,-1.3524
1188.vasp,-1.5810
1189.vasp,-1.8279
1190.vasp,-0.8509
1191.vasp,-1.0208
1192.vasp,-1.2263
1193.vasp,-1.5379
1194.vasp,-1.8015
1195.vasp,-0.8059
1196.vasp,-1.0579
1197.vasp,-1.3375
1198.vasp,-1.5768
1199.vasp,-1.7328
1200.vasp,-2.1994
1201.vasp,-2.2518
1202.vasp,-2.3178
1203.vasp,-2.3896
1204.vasp,-2.6093
1205.vasp,-2.0387
1206.vasp,-2.1095
1207.vasp,-2.2700
1208.vasp,-2.3898
1209.vasp,-2.5256
1210.vasp,-2.1829
1211.vasp,-2.2247
1212.vasp,-2.3185
1213.vasp,-2.4537
1214.vasp,-2.6420
1215.vasp,-2.3501
1216.vasp,-2.3589
1217.vasp,-2.4376
1218.vasp,-2.4771
1219.vasp,-2.6359
1220.vasp,-1.1875
1221.vasp,-1.3327
1222.vasp,-1.5892
1223.vasp,-1.7188
1224.vasp,-1.8689
1225.vasp,-1.2258
1226.vasp,-1.4325
1227.vasp,-1.6487
1228.vasp,-1.7243
1229.vasp,-1.9699
1230.vasp,-0.5905
1231.vasp,-0.7451
1232.vasp,-1.0379
1233.vasp,-1.3230
1234.vasp,-1.3792
1235.vasp,-1.0276
1236.vasp,-1.1325
1237.vasp,-1.0796
1238.vasp,-1.2397
1239.vasp,-1.4641
1240.vasp,-0.8334
1241.vasp,-0.9099
1242.vasp,-1.0100
1243.vasp,-1.2059
1244.vasp,-1.4227
1245.vasp,-0.7667
1246.vasp,-0.8022
1247.vasp,-1.0609
1248.vasp,-1.2556
1249.vasp,-1.4530
1250.vasp,-0.9532
1251.vasp,-0.8543
1252.vasp,-0.8205
1253.vasp,-0.9079
1254.vasp,-1.0797
1255.vasp,-0.7218
1256.vasp,-0.8351
1257.vasp,-0.7675
1258.vasp,-0.8475
1259.vasp,-0.9963
1260.vasp,-0.6572
1261.vasp,-0.7093
1262.vasp,-0.7668
1263.vasp,-0.8719
1264.vasp,-1.0594
1265.vasp,-0.6329
1266.vasp,-0.5890
1267.vasp,-0.6944
1268.vasp,-0.8606
1269.vasp,-1.0319
1270.vasp,-0.3375
1271.vasp,-0.4510
1272.vasp,-0.5556
1273.vasp,-0.6919
1274.vasp,-0.9173
1275.vasp,-0.3008
1276.vasp,-0.5712
1277.vasp,-0.6417
1278.vasp,-0.7340
1279.vasp,-0.9001
1280.vasp,-0.2166
1281.vasp,-0.5190
1282.vasp,-0.6828
1283.vasp,-0.7442
1284.vasp,-1.0257
1285.vasp,-0.1359
1286.vasp,-0.4003
1287.vasp,-0.6025
1288.vasp,-0.7039
1289.vasp,-0.8461
1290.vasp,-4.6103
1291.vasp,-4.9784
1292.vasp,-5.2861
1293.vasp,-5.2765
1294.vasp,-5.3697
1295.vasp,-0.3941
1296.vasp,-0.5890
1297.vasp,-0.7514
1298.vasp,-0.8950
1299.vasp,-0.9767
1300.vasp,-0.1311
1301.vasp,-0.4144
1302.vasp,-0.6024
1303.vasp,-0.8248
1304.vasp,-1.0117
1305.vasp,-0.5801
1306.vasp,-0.6398
1307.vasp,-0.7449
1308.vasp,-0.8938
1309.vasp,-1.0243
1310.vasp,-0.3062
1311.vasp,-0.4895
1312.vasp,-0.7059
1313.vasp,-0.8693
1314.vasp,-0.9979
1315.vasp,-0.5402
1316.vasp,-0.5824
1317.vasp,-0.6113
1318.vasp,-0.6739
1319.vasp,-0.7995
1320.vasp,-5.6407
1321.vasp,-5.7176
1322.vasp,-5.9217
1323.vasp,-5.9265
1324.vasp,-5.9893
1325.vasp,-5.3951
1326.vasp,-5.6660
1327.vasp,-5.8079
1328.vasp,-5.9598
1329.vasp,-5.9728
1330.vasp,-5.5305
1331.vasp,-5.7028
1332.vasp,-5.8973
1333.vasp,-5.9144
1334.vasp,-5.9639
1335.vasp,-5.4042
1336.vasp,-5.8563
1337.vasp,-5.7548
1338.vasp,-5.8621
1339.vasp,-5.9279
1340.vasp,-3.5982
1341.vasp,-3.5581
1342.vasp,-3.7049
1343.vasp,-3.7149
1344.vasp,-3.7542
1345.vasp,-3.5581
1346.vasp,-3.9517
1347.vasp,-4.0714
1348.vasp,-4.1753
1349.vasp,-4.2009
1350.vasp,-4.1989
1351.vasp,-4.4836
1352.vasp,-4.7288
1353.vasp,-4.7425
1354.vasp,-4.9097
1355.vasp,-2.0592
1356.vasp,-2.1777
1357.vasp,-2.2563
1358.vasp,-2.3951
1359.vasp,-2.5717
1360.vasp,-2.7486
1361.vasp,-2.6949
1362.vasp,-2.7760
1363.vasp,-2.8021
1364.vasp,-2.9598
1365.vasp,-4.8838
1366.vasp,-4.9305
1367.vasp,-5.0128
1368.vasp,-4.9778
1369.vasp,-5.1033
1370.vasp,-4.8628
1371.vasp,-4.9113
1372.vasp,-5.0181
1373.vasp,-5.0127
1374.vasp,-5.1151
1375.vasp,-4.4043
1376.vasp,-4.8109
1377.vasp,-4.9742
1378.vasp,-4.9679
1379.vasp,-5.0062
1380.vasp,-4.9384
1381.vasp,-5.0136
1382.vasp,-4.9240
1383.vasp,-5.0167
1384.vasp,-5.0938
1385.vasp,-2.5443
1386.vasp,-2.5312
1387.vasp,-2.6054
1388.vasp,-2.5611
1389.vasp,-2.7086
1390.vasp,-0.3717
1391.vasp,-0.3443
1392.vasp,-0.5803
1393.vasp,-0.8598
1394.vasp,-1.0828
1395.vasp,-0.0329
1396.vasp,-0.1672
1397.vasp,-0.3998
1398.vasp,-0.6713
1399.vasp,-1.0822
1400.vasp,-0.5435
1401.vasp,-0.6097
1402.vasp,-0.7070
1403.vasp,-0.7397
1404.vasp,-1.0568
1405.vasp,-0.5603
1406.vasp,-0.6586
1407.vasp,-0.7487
1408.vasp,-0.9154
1409.vasp,-1.0448
1410.vasp,-1.4486
1411.vasp,-1.9640
1412.vasp,-2.2677
1413.vasp,-2.5283
1414.vasp,-2.7142
1415.vasp,-1.9886
1416.vasp,-2.3294
1417.vasp,-2.4642
1418.vasp,-2.6349
1419.vasp,-2.7970
1420.vasp,-0.4582
1421.vasp,-0.8557
1422.vasp,-1.1477
1423.vasp,-1.3905
1424.vasp,-1.4517
1425.vasp,-0.5657
1426.vasp,-0.6600
1427.vasp,-0.7224
1428.vasp,-0.8097
1429.vasp,-0.9625
1430.vasp,-3.6786
1431.vasp,-3.9956
1432.vasp,-4.2367
1433.vasp,-4.4855
1434.vasp,-4.5630
1435.vasp,-0.2686
1436.vasp,-0.5312
1437.vasp,-0.9952
1438.vasp,-1.1963
1439.vasp,-1.3492
1440.vasp,0.8034
1441.vasp,0.6726
1442.vasp,0.5232
1443.vasp,0.3851
1444.vasp,0.1627
1445.vasp,-0.6324
1446.vasp,-0.8017
1447.vasp,-0.9022
1448.vasp,-1.0579
1449.vasp,-1.1828
1450.vasp,-0.4352
1451.vasp,-0.6088
1452.vasp,-0.8150
1453.vasp,-0.9925
1454.vasp,-1.1930
1455.vasp,-0.5726
1456.vasp,-0.7077
1457.vasp,-0.8991
1458.vasp,-0.9618
1459.vasp,-1.1423
1460.vasp,-0.6312
1461.vasp,-0.6971
1462.vasp,-0.8957
1463.vasp,-0.9391
1464.vasp,-1.0742
1465.vasp,-2.4676
1466.vasp,-2.5805
1467.vasp,-2.5390
1468.vasp,-2.6440
1469.vasp,-2.7605
1470.vasp,0.1990
1471.vasp,0.0777
1472.vasp,0.0087
1473.vasp,-0.0476
1474.vasp,-0.2349
1475.vasp,-7.4679
1476.vasp,-7.6355
1477.vasp,-7.5971
1478.vasp,-7.7648
1479.vasp,-7.8163
1480.vasp,-0.2505
1481.vasp,-0.4082
1482.vasp,-0.6377
1483.vasp,-0.7669
1484.vasp,-0.8971
1485.vasp,0.5532
1486.vasp,0.2464
1487.vasp,-0.2898
1488.vasp,-0.6362
1489.vasp,-0.9359
1490.vasp,0.5536
1491.vasp,0.2399
1492.vasp,-0.2905
1493.vasp,-0.6363
1494.vasp,-0.9353
1495.vasp,0.0400
1496.vasp,-0.2480
1497.vasp,-0.6154
1498.vasp,-0.7581
1499.vasp,-1.0019
1500.vasp,-1.5176
1501.vasp,-1.9789
1502.vasp,-2.0314
1503.vasp,-2.0874
1504.vasp,-2.2633
1505.vasp,-1.4383
1506.vasp,-1.6355
1507.vasp,-1.6953
1508.vasp,-1.8041
1509.vasp,-2.0176
1510.vasp,0.3804
1511.vasp,0.3982
1512.vasp,0.4003
1513.vasp,0.3555
1514.vasp,0.0601
1515.vasp,0.2966
1516.vasp,0.5179
1517.vasp,0.4473
1518.vasp,0.3207
1519.vasp,0.1564
1520.vasp,0.4802
1521.vasp,0.4731
1522.vasp,0.3576
1523.vasp,0.3439
1524.vasp,0.0907
1525.vasp,0.4934
1526.vasp,0.5085
1527.vasp,0.4701
1528.vasp,0.2736
1529.vasp,0.0828
1530.vasp,-2.7193
1531.vasp,-3.2056
1532.vasp,-3.4317
1533.vasp,-3.7126
1534.vasp,-3.8729
1535.vasp,-2.5413
1536.vasp,-2.8907
1537.vasp,-3.1082
1538.vasp,-3.1658
1539.vasp,-3.3295
1540.vasp,-2.3662
1541.vasp,-2.5758
1542.vasp,-2.6361
1543.vasp,-2.8476
1544.vasp,-2.9868
1545.vasp,-0.3146
1546.vasp,-0.3568
1547.vasp,-0.5869
1548.vasp,-0.7992
1549.vasp,-1.0807
1550.vasp,-1.7545
1551.vasp,-2.0301
1552.vasp,-2.2420
1553.vasp,-2.4948
1554.vasp,-2.6808
1555.vasp,-2.3146
1556.vasp,-2.4729
1557.vasp,-2.6882
1558.vasp,-2.8155
1559.vasp,-3.1468
1560.vasp,-2.3823
1561.vasp,-2.5182
1562.vasp,-2.7987
1563.vasp,-2.9551
1564.vasp,-3.1751
1565.vasp,-2.5777
1566.vasp,-2.7337
1567.vasp,-2.8270
1568.vasp,-2.9770
1569.vasp,-3.1783
1570.vasp,-2.2696
1571.vasp,-2.4478
1572.vasp,-2.7669
1573.vasp,-2.9316
1574.vasp,-3.0897
1575.vasp,-3.5226
1576.vasp,-3.6568
1577.vasp,-4.0329
1578.vasp,-4.2345
1579.vasp,-4.4682
1580.vasp,-0.6433
1581.vasp,-0.7215
1582.vasp,-0.8694
1583.vasp,-0.8164
1584.vasp,-1.0430
1585.vasp,-0.9144
1586.vasp,-0.8360
1587.vasp,-0.8980
1588.vasp,-0.8364
1589.vasp,-0.9851
1590.vasp,-1.7368
1591.vasp,-2.0480
1592.vasp,-2.2090
1593.vasp,-2.3070
1594.vasp,-2.5233
1595.vasp,-1.6943
1596.vasp,-2.0255
1597.vasp,-2.1989
1598.vasp,-2.3624
1599.vasp,-2.5287
1600.vasp,-2.6110
1601.vasp,-2.7779
1602.vasp,-2.8630
1603.vasp,-2.9837
1604.vasp,-3.0511
1605.vasp,-2.4333
1606.vasp,-2.7442
1607.vasp,-2.8725
1608.vasp,-3.0065
1609.vasp,-3.1001
1610.vasp,-2.6782
1611.vasp,-2.7987
1612.vasp,-2.9369
1613.vasp,-2.9567
1614.vasp,-3.0979
1615.vasp,-2.6223
1616.vasp,-2.7667
1617.vasp,-2.8953
1618.vasp,-2.9330
1619.vasp,-3.0863
1620.vasp,-2.2487
1621.vasp,-2.3711
1622.vasp,-2.5043
1623.vasp,-2.6203
1624.vasp,-2.7274
1625.vasp,-2.3395
1626.vasp,-2.4371
1627.vasp,-2.5654
1628.vasp,-2.6669
1629.vasp,-2.7643
1630.vasp,-2.3325
1631.vasp,-2.4241
1632.vasp,-2.5764
1633.vasp,-2.7190
1634.vasp,-2.8042
1635.vasp,-2.2014
1636.vasp,-2.4330
1637.vasp,-2.5108
1638.vasp,-2.6636
1639.vasp,-2.7861
1640.vasp,-1.3944
1641.vasp,-1.4686
1642.vasp,-1.7019
1643.vasp,-2.0107
1644.vasp,-2.1957
1645.vasp,-1.4480
1646.vasp,-1.6761
1647.vasp,-1.7859
1648.vasp,-2.0364
1649.vasp,-2.2299
1650.vasp,-1.5537
1651.vasp,-1.7109
1652.vasp,-1.8389
1653.vasp,-1.9542
1654.vasp,-2.2390
1655.vasp,-1.4608
1656.vasp,-1.6422
1657.vasp,-1.8060
1658.vasp,-2.0294
1659.vasp,-2.2112
1660.vasp,-0.9228
1661.vasp,-1.1560
1662.vasp,-1.2172
1663.vasp,-1.4226
1664.vasp,-1.6478
1665.vasp,-0.9319
1666.vasp,-1.2037
1667.vasp,-1.3042
1668.vasp,-1.4307
1669.vasp,-1.6120
1670.vasp,-0.7869
1671.vasp,-1.2800
1672.vasp,-1.4505
1673.vasp,-1.5666
1674.vasp,-1.7139
1675.vasp,-0.9565
1676.vasp,-1.1474
1677.vasp,-1.3666
1678.vasp,-1.5037
1679.vasp,-1.7244
1680.vasp,-1.7458
1681.vasp,-1.9230
1682.vasp,-2.1900
1683.vasp,-2.3818
1684.vasp,-2.5818
1685.vasp,-1.9849
1686.vasp,-2.1373
1687.vasp,-2.3222
1688.vasp,-2.3596
1689.vasp,-2.5577
1690.vasp,-1.7953
1691.vasp,-2.0695
1692.vasp,-2.2336
1693.vasp,-2.4348
1694.vasp,-2.6167
1695.vasp,-1.8542
1696.vasp,-2.0985
1697.vasp,-2.2300
1698.vasp,-2.4015
1699.vasp,-2.5310
1700.vasp,-1.1155
1701.vasp,-1.2803
1702.vasp,-1.3812
1703.vasp,-1.5240
1704.vasp,-1.7218
1705.vasp,-1.0486
1706.vasp,-1.2200
1707.vasp,-1.4093
1708.vasp,-1.4708
1709.vasp,-1.6978
1710.vasp,-4.1654
1711.vasp,-4.4136
1712.vasp,-4.5723
1713.vasp,-4.6638
1714.vasp,-4.8500
1715.vasp,-4.0002
1716.vasp,-4.2763
1717.vasp,-4.4627
1718.vasp,-4.5958
1719.vasp,-4.7623
1720.vasp,-4.1189
1721.vasp,-4.3735
1722.vasp,-4.5596
1723.vasp,-4.6600
1724.vasp,-4.7602
1725.vasp,-0.1632
1726.vasp,-0.1913
1727.vasp,-0.2292
1728.vasp,-0.2777
1729.vasp,-0.3583
1730.vasp,-2.0165
1731.vasp,-2.1119
1732.vasp,-2.1876
1733.vasp,-2.3039
1734.vasp,-2.5008
1735.vasp,-1.9759
1736.vasp,-2.0384
1737.vasp,-2.1295
1738.vasp,-2.2562
1739.vasp,-2.4795
1740.vasp,-0.1401
1741.vasp,-0.2933
1742.vasp,-0.3655
1743.vasp,-0.3770
1744.vasp,-0.4235
1745.vasp,-7.1904
1746.vasp,-7.2442
1747.vasp,-7.2681
1748.vasp,-7.4702
1749.vasp,-7.5618
1750.vasp,-6.8135
1751.vasp,-7.0788
1752.vasp,-7.2735
1753.vasp,-7.4022
1754.vasp,-7.5325
1755.vasp,-7.2446
1756.vasp,-7.3841
1757.vasp,-7.4447
1758.vasp,-7.5086
1759.vasp,-7.6125
1760.vasp,-7.2465
1761.vasp,-7.3036
1762.vasp,-7.4541
1763.vasp,-7.3983
1764.vasp,-7.6056
1765.vasp,-4.7087
1766.vasp,-4.6889
1767.vasp,-4.6347
1768.vasp,-4.5623
1769.vasp,-4.6529
1770.vasp,-4.2429
1771.vasp,-4.3382
1772.vasp,-4.4926
1773.vasp,-4.5208
1774.vasp,-4.5965
1775.vasp,-4.2746
1776.vasp,-4.4143
1777.vasp,-4.4961
1778.vasp,-4.4844
1779.vasp,-4.6509
1780.vasp,-4.9436
1781.vasp,-5.2232
1782.vasp,-5.5143
1783.vasp,-5.7801
1784.vasp,-5.8413
1785.vasp,-1.6810
1786.vasp,-1.9620
1787.vasp,-2.1910
1788.vasp,-2.2532
1789.vasp,-2.4228
1790.vasp,-1.6675
1791.vasp,-1.9157
1792.vasp,-2.0909
1793.vasp,-2.3664
1794.vasp,-2.5141
1795.vasp,-1.8797
1796.vasp,-2.1102
1797.vasp,-2.1658
1798.vasp,-2.2338
1799.vasp,-2.4140
1800.vasp,-1.6841
1801.vasp,-1.9458
1802.vasp,-2.1152
1803.vasp,-2.2570
1804.vasp,-2.4676
1805.vasp,-2.1515
1806.vasp,-2.4423
1807.vasp,-2.6697
1808.vasp,-2.9424
1809.vasp,-3.0994
1810.vasp,-2.1407
1811.vasp,-2.4500
1812.vasp,-2.6630
1813.vasp,-2.8777
1814.vasp,-3.1520
1815.vasp,-2.4544
1816.vasp,-2.7348
1817.vasp,-2.9038
1818.vasp,-2.9314
1819.vasp,-3.0998
1820.vasp,-2.4598
1821.vasp,-2.7029
1822.vasp,-2.8493
1823.vasp,-2.8965
1824.vasp,-3.0624
1825.vasp,-2.9042
1826.vasp,-2.9278
1827.vasp,-3.0523
1828.vasp,-3.2269
1829.vasp,-3.4177
1830.vasp,-3.0691
1831.vasp,-3.1344
1832.vasp,-3.1615
1833.vasp,-3.3502
1834.vasp,-3.4340
1835.vasp,0.2895
1836.vasp,0.0112
1837.vasp,-0.2156
1838.vasp,-0.3200
1839.vasp,-0.5095
1840.vasp,-1.1374
1841.vasp,-1.3460
1842.vasp,-1.4592
1843.vasp,-1.6036
1844.vasp,-1.7469
1845.vasp,-1.1917
1846.vasp,-1.3774
1847.vasp,-1.4638
1848.vasp,-1.5489
1849.vasp,-1.8255
1850.vasp,-0.6140
1851.vasp,-1.0980
1852.vasp,-1.5806
1853.vasp,-1.7538
1854.vasp,-1.8364
1855.vasp,-0.9016
1856.vasp,-1.2257
1857.vasp,-1.4624
1858.vasp,-1.6706
1859.vasp,-1.8695
1860.vasp,-3.5815
1861.vasp,-3.6011
1862.vasp,-3.6718
1863.vasp,-3.7522
1864.vasp,-3.9838
1865.vasp,-2.0786
1866.vasp,-2.1659
1867.vasp,-2.2382
1868.vasp,-2.3954
1869.vasp,-2.5109
1870.vasp,-2.0606
1871.vasp,-2.1547
1872.vasp,-2.2220
1873.vasp,-2.3638
1874.vasp,-2.5356
1875.vasp,-2.3362
1876.vasp,-2.3793
1877.vasp,-2.3594
1878.vasp,-2.4890
1879.vasp,-2.5862
1880.vasp,-2.1069
1881.vasp,-2.2343
1882.vasp,-2.2966
1883.vasp,-2.4290
1884.vasp,-2.5546
1885.vasp,-1.5996
1886.vasp,-1.6751
1887.vasp,-1.7545
1888.vasp,-1.8486
1889.vasp,-2.0734
1890.vasp,-1.6745
1891.vasp,-1.7383
1892.vasp,-1.8062
1893.vasp,-1.8887
1894.vasp,-2.0008
1895.vasp,-1.6619
1896.vasp,-1.6373
1897.vasp,-1.6347
1898.vasp,-1.6996
1899.vasp,-1.8479
1900.vasp,-1.5613
1901.vasp,-1.6897
1902.vasp,-1.7776
1903.vasp,-1.8306
1904.vasp,-1.9295
1905.vasp,-1.6085
1906.vasp,-1.6696
1907.vasp,-1.7379
1908.vasp,-1.8501
1909.vasp,-1.9610
1910.vasp,-4.5961
1911.vasp,-4.6650
1912.vasp,-4.7237
1913.vasp,-4.7797
1914.vasp,-4.8393
1915.vasp,-4.4073
1916.vasp,-4.5299
1917.vasp,-4.6410
1918.vasp,-4.7540
1919.vasp,-4.8332
1920.vasp,-3.4436
1921.vasp,-3.7599
1922.vasp,-3.9160
1923.vasp,-4.1353
1924.vasp,-4.2599
1925.vasp,-3.3072
1926.vasp,-3.4594
1927.vasp,-3.8138
1928.vasp,-4.1160
1929.vasp,-4.0860
1930.vasp,-3.2836
1931.vasp,-3.6434
1932.vasp,-3.9574
1933.vasp,-4.0558
1934.vasp,-4.1226
1935.vasp,-3.3087
1936.vasp,-3.4608
1937.vasp,-3.8115
1938.vasp,-4.1149
1939.vasp,-4.0898
1940.vasp,-2.7520
1941.vasp,-3.2819
1942.vasp,-3.8444
1943.vasp,-4.0809
1944.vasp,-4.3126
1945.vasp,-3.3647
1946.vasp,-3.7295
1947.vasp,-3.9852
1948.vasp,-4.1365
1949.vasp,-4.2523
1950.vasp,-4.3336
1951.vasp,-4.9001
1952.vasp,-5.2532
1953.vasp,-5.3746
1954.vasp,-5.5132
1955.vasp,-0.8640
1956.vasp,-0.9121
1957.vasp,-0.9795
1958.vasp,-1.1419
1959.vasp,-1.2664
1960.vasp,-0.7161
1961.vasp,-0.7668
1962.vasp,-0.8918
1963.vasp,-1.1625
1964.vasp,-1.2877
1965.vasp,-0.8824
1966.vasp,-0.9192
1967.vasp,-1.0063
1968.vasp,-1.0849
1969.vasp,-1.3241
1970.vasp,-0.7555
1971.vasp,-0.8659
1972.vasp,-1.0406
1973.vasp,-1.0750
1974.vasp,-1.2791
1975.vasp,-3.5969
1976.vasp,-3.6567
1977.vasp,-3.7022
1978.vasp,-3.7738
1979.vasp,-3.8920
1980.vasp,-1.5322
1981.vasp,-1.9321
1982.vasp,-2.1390
1983.vasp,-2.2473
1984.vasp,-2.4312
1985.vasp,-1.6537
1986.vasp,-1.8667
1987.vasp,-2.1685
1988.vasp,-2.1859
1989.vasp,-2.3912
1990.vasp,-1.8690
1991.vasp,-2.0485
1992.vasp,-2.2422
1993.vasp,-2.3080
1994.vasp,-2.4899
1995.vasp,-1.9945
1996.vasp,-2.2636
1997.vasp,-2.2988
1998.vasp,-2.3819
1999.vasp,-2.4943
2000.vasp,0.9145
2001.vasp,0.7952
2002.vasp,0.7007
2003.vasp,0.5715
2004.vasp,0.3739
2005.vasp,-3.3942
2006.vasp,-3.6233
2007.vasp,-3.8393
2008.vasp,-4.0320
2009.vasp,-4.2062
2010.vasp,-3.3430
2011.vasp,-3.6390
2012.vasp,-3.8194
2013.vasp,-4.0158
2014.vasp,-4.1136
2015.vasp,-1.0862
2016.vasp,-1.1981
2017.vasp,-1.2248
2018.vasp,-1.3352
2019.vasp,-1.4412
2020.vasp,2.1048
2021.vasp,2.1294
2022.vasp,1.8444
2023.vasp,1.4503
2024.vasp,1.3214
2025.vasp,-0.8026
2026.vasp,-1.0996
2027.vasp,-1.1721
2028.vasp,-1.2986
2029.vasp,-1.5365
2030.vasp,-0.4350
2031.vasp,-0.8170
2032.vasp,-1.0856
2033.vasp,-1.2340
2034.vasp,-1.4214
2035.vasp,-0.4771
2036.vasp,-0.9884
2037.vasp,-1.2906
2038.vasp,-1.3523
2039.vasp,-1.5941
2040.vasp,-0.5544
2041.vasp,-0.8030
2042.vasp,-1.0994
2043.vasp,-1.3078
2044.vasp,-1.5348
2045.vasp,-0.1086
2046.vasp,-0.1363
2047.vasp,-0.2988
2048.vasp,-0.4307
2049.vasp,-0.5997
2050.vasp,-0.0861
2051.vasp,-0.2849
2052.vasp,-0.3203
2053.vasp,-0.4644
2054.vasp,-0.6974
2055.vasp,0.9775
2056.vasp,0.9311
2057.vasp,0.6623
2058.vasp,0.5317
2059.vasp,0.3304
2060.vasp,2.2017
2061.vasp,2.1766
2062.vasp,2.0217
2063.vasp,1.7439
2064.vasp,1.4941
